Year;Expectancy
1815;31
1816;31
1817;31
1818;31
1819;31
1820;31
1821;31
1822;31
1823;31
1824;31
1825;31
1826;31
1827;31
1828;31
1829;31
1830;31
1831;31
1832;30
1833;30
1834;31
1835;31
1836;31
1837;31
1838;31
1839;31
1840;31
1841;31
1842;31
1843;31
1844;31
1845;31
1846;31
1847;31
1848;31
1849;31
1850;31
1851;31
1852;30
1853;30
1854;30
1855;29
1856;29
1857;29
1858;30
1859;30
1860;30
1861;30
1862;31
1863;31
1864;31
1865;31
1866;30
1867;31
1868;31
1869;30
1870;31
1871;31
1872;31
1873;31
1874;31
1875;31
1876;30
1877;29
1878;29
1879;31
1880;32
1881;32
1882;32
1883;32
1884;32
1885;32
1886;32
1887;32
1888;32
1889;32
1890;32
1891;32
1892;32
1893;32
1894;32
1895;32
1896;32
1897;32
1898;33
1899;33
1900;32
1901;33
1902;33
1903;33
1904;33
1905;33
1906;33
1907;33
1908;34
1909;34
1910;34
1911;34
1912;35
1913;35
1914;34
1915;34
1916;34
1917;34
1918;23
1919;34
1920;34
1921;35
1922;36
1923;36
1924;37
1925;37
1926;37
1927;36
1928;38
1929;37
1930;39
1931;39
1932;39
1933;38
1934;40
1935;40
1936;41
1937;40
1938;41
1939;41
1940;41
1941;39
1942;38
1943;37
1944;38
1945;39
1946;44
1947;44
1948;46
1949;47
1950;48
